bbrefID,mlbamID,name,team,pos,headshot_url,is_active
boylejo01,671212,Joe Boyle,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671212/headshot/67/current",True
rockjo01,697812,Joe Rock,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/697812/headshot/67/current",True
arandjo01,666018,Jonathan Aranda,Tampa Bay Rays,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666018/headshot/67/current",True
delucjo01,676356,Jonny DeLuca,Tampa Bay Rays,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676356/headshot/67/current",True
lowejo01,666139,Josh Lowe,Tampa Bay Rays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666139/headshot/67/current",True
caminju01,691406,Junior Caminero,Tampa Bay Rays,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691406/headshot/67/current",True
kellyke02,687330,Kevin Kelly,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687330/headshot/67/current",True
rodrima01,655889,Manuel Rodríguez,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/655889/headshot/67/current",True
englema01,669438,Mason Englert,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669438/headshot/67/current",True
forteni01,663743,Nick Fortes,Tampa Bay Rays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663743/headshot/67/current",True
bidoos01,674370,Osvaldo Bido,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/674370/headshot/67/current",True
palacri01,680700,Richie Palacios,Tampa Bay Rays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680700/headshot/67/current",True
pepiory01,686752,Ryan Pepiot,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686752/headshot/67/current",True
viladry01,668723,Ryan Vilade,Tampa Bay Rays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668723/headshot/67/current",True
mcclash01,663556,Shane McClanahan,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663556/headshot/67/current",True
matzst01,571927,Steven Matz,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571927/headshot/67/current",True
wilsost02,621051,Steven Wilson,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621051/headshot/67/current",True
wallsta01,670764,Taylor Walls,Tampa Bay Rays,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670764/headshot/67/current",True
diazya01,650490,Yandy Díaz,Tampa Bay Rays,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/650490/headshot/67/current",True
gomezyo01,672782,Yoendrys Gómez,Tampa Bay Rays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672782/headshot/67/current",True
,694673,Abimelec Ortiz,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694673/headshot/67/current",True
osunaal02,696030,Alejandro Osuna,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/696030/headshot/67/current",True
diazal03,664747,Alexis Díaz,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664747/headshot/67/current",True
nimmobr01,607043,Brandon Nimmo,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/607043/headshot/67/current",True
,691945,Carter Baumler,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691945/headshot/67/current",True
martich02,455119,Chris Martin,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/455119/headshot/67/current",True
bradfco01,674003,Cody Bradford,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/674003/headshot/67/current",True
freemco01,683227,Cody Freeman,Texas Rangers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683227/headshot/67/current",True
winnco01,668390,Cole Winn,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668390/headshot/67/current",True
seageco01,608369,Corey Seager,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/608369/headshot/67/current",True
,699314,David Davalillo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699314/headshot/67/current",True
hameldo01,687589,Dom Hamel,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687589/headshot/67/current",True
,693713,Emiliano Teodo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693713/headshot/67/current",True
carteev01,694497,Evan Carter,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694497/headshot/67/current",True
duranez01,677649,Ezequiel Duran,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677649/headshot/67/current",True
leiteja01,683004,Jack Leiter,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683004/headshot/67/current",True
latzja01,656641,Jacob Latz,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656641/headshot/67/current",True
degroja01,594798,Jacob deGrom,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/594798/headshot/67/current",True
burgeja01,669394,Jake Burger,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669394/headshot/67/current",True
pederjo01,592626,Joc Pederson,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592626/headshot/67/current",True
cornijo01,692030,Jose Corniell,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692030/headshot/67/current",True
jungjo01,673962,Josh Jung,Texas Rangers,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673962/headshot/67/current",True
smithjo11,669701,Josh Smith,Texas Rangers,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669701/headshot/67/current",True
foscuju01,679822,Justin Foscue,Texas Rangers,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/679822/headshot/67/current",True
rockeku01,677958,Kumar Rocker,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677958/headshot/67/current",True
higasky01,543309,Kyle Higashioka,Texas Rangers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543309/headshot/67/current",True
,699214,Leandro Lopez,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699214/headshot/67/current",True
curvelu01,681168,Luis Curvelo,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681168/headshot/67/current",True
churcma01,687847,Marc Church,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687847/headshot/67/current",True
helmami01,680737,Michael Helman,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680737/headshot/67/current",True
otanemi01,671305,Michel Otañez,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671305/headshot/67/current",True
eovalna01,543135,Nathan Eovaldi,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543135/headshot/67/current",True
garciro04,676395,Robert Garcia,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676395/headshot/67/current",True
haggesa01,664059,Sam Haggerty,Texas Rangers,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664059/headshot/67/current",True
alexaty01,641302,Tyler Alexander,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641302/headshot/67/current",True
macivwi01,680862,Willie MacIver,Texas Rangers,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680862/headshot/67/current",True
,692437,Winston Santos,Texas Rangers,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/692437/headshot/67/current",True
langfwy01,694671,Wyatt Langford,Texas Rangers,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694671/headshot/67/current",True
,671936,Adam Macko,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671936/headshot/67/current",True
bargead01,680718,Addison Barger,Toronto Blue Jays,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680718/headshot/67/current",True
kirkal01,672386,Alejandro Kirk,Toronto Blue Jays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672386/headshot/67/current",True
gimenan01,665926,Andrés Giménez,Toronto Blue Jays,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665926/headshot/67/current",True
,682785,Angel Bastardo,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682785/headshot/67/current",True
santaan02,623993,Anthony Santander,Toronto Blue Jays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/623993/headshot/67/current",True
francbo01,670102,Bowden Francis,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670102/headshot/67/current",True
,678218,Brandon Valenzuela,Toronto Blue Jays,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678218/headshot/67/current",True
fishebr02,680755,Braydon Fisher,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680755/headshot/67/current",True
littlbr02,663893,Brendon Little,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663893/headshot/67/current",True
leech02,695445,Chase Lee,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695445/headshot/67/current",True
ponceco01,664074,Cody Ponce,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664074/headshot/67/current",True
varshda01,662139,Daulton Varsho,Toronto Blue Jays,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/662139/headshot/67/current",True
schneda03,676914,Davis Schneider,Toronto Blue Jays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676914/headshot/67/current",True
ceasedy01,656302,Dylan Cease,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656302/headshot/67/current",True
lauerer01,641778,Eric Lauer,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641778/headshot/67/current",True
clemeer01,676391,Ernie Clement,Toronto Blue Jays,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676391/headshot/67/current",True
springe01,543807,George Springer,Toronto Blue Jays,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/543807/headshot/67/current",True
blossja01,814005,Jake Bloss,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/814005/headshot/67/current",True
hoffmje02,656546,Jeff Hoffman,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656546/headshot/67/current",True
loperjo01,694388,Joey Loperfido,Toronto Blue Jays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694388/headshot/67/current",True
clasejo01,682729,Jonatan Clase,Toronto Blue Jays,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682729/headshot/67/current",True
berrijo01,621244,José Berríos,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/621244/headshot/67/current",True
gausmke01,592332,Kevin Gausman,Toronto Blue Jays,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592332/headshot/67/current",True
